Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
MAGSEIS FAIR - NET SALES OR REVENUES,NO0010663669(WC01001),NK,NA,NA,1515,932,3000,74128,359107,329908,493465,608192,1115190,4048846,1811455
MAGSEIS FAIR - EMPLOYEES,NO0010663669(WC07011),NK,NA,NA,NA,0,6,23,71,77,NA,127,426,622,370
MAGYAR TELEKOM - NET SALES OR REVENUES,HU0000073507(WC01001),HF,673056000,643989000,609579000,597617000,607128000,637521000,626447000,656342000,602651000,610851000,657104000,666653000,673048000
MAGYAR TELEKOM - EMPLOYEES,HU0000073507(WC07011),HF,10438,10828,10258,10111,11653,11324,10883,10357,9432,9154,8948,8246,7132
MAHA ENERGY AB - NET SALES OR REVENUES,SE0008374383(WC01001),SK,NA,NA,NA,NA,NA,NA,7369,4527,1777,104939,291015,456087,302488
MAHA ENERGY AB - EMPLOYEES,SE0008374383(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,58,73
MAIRE TECNIMONT SPA - NET SALES OR REVENUES,IT0004931058(WC01001),E,2401417,2137738,2488864,2608477,2135277,1572928,1545383,1637455,2408768,3502902,3613582,3297404,2569224
MAIRE TECNIMONT SPA - EMPLOYEES,IT0004931058(WC07011),E,4272,4538,5129,5274,4470,4295,4259,4596,4956,5443,6140,6347,5960
MAISONS DU MONDE SAS - NET SALES OR REVENUES,FR0013153541(WC01001),E,NA,NA,NA,NA,NA,315500,626000,723400,909707,1041892,1143138,1263697,1227145
MAISONS DU MONDE SAS - EMPLOYEES,FR0013153541(WC07011),E,NA,NA,NA,NA,NA,NA,NA,NA,6754,7279,7648,8628,8577
MANITOU BF SA - NET SALES OR REVENUES,FR0000038606(WC01001),E,1277717,684111,838309,1131145,1264771,1176414,1246456,1287157,1331533,1590968,1883578,2093577,1585105
MANITOU BF SA - EMPLOYEES,FR0000038606(WC07011),E,3319,2643,2778,3061,3219,3242,3307,3214,3301,3900,4425,4574,4354
MAPFRE SA - NET SALES OR REVENUES,ES0124244E34(WC01001),E,14263340,15927260,17000150,19689390,20546580,20897990,22513060,21482070,22316690,22267680,21784560,22250150,19323600
MAPFRE SA - EMPLOYEES,ES0124244E34(WC07011),E,32927,35225,35704,32798,34942,34516,37053,38405,37020,36271,35390,34324,33730
MAREL FOOD - NET SALES OR REVENUES,IS0000000388(WC01001),IK,67668732,91106664,96536889,108118307,115478111,106386506,110042507,119113074,128174245,124884382,151767485,175840161,191900813
MAREL FOOD - EMPLOYEES,IS0000000388(WC07011),IK,3497,3590,3359,3726,4049,4084,4115,3886,4599,4912,5794,6303,6464
MARFIN INVESTMENT - NET SALES OR REVENUES,GRS314003005(WC01001),E,1773042,1859786,1492499,1545638,1268961,1189019,1210849,1142845,1103876,1079927,996164,1067767,303150
MARFIN INVESTMENT - EMPLOYEES,GRS314003005(WC07011),E,7282,NA,17302,14480,13021,11213,10723,10227,10347,10308,11157,7497,7066
MARR SPA - NET SALES OR REVENUES,IT0003428445(WC01001),E,1086178,1115220,1166787,1219638,1228776,1331891,1405260,1440287,1502558,1585782,1627882,1651387,1048396
MARR SPA - EMPLOYEES,IT0003428445(WC07011),E,1012,996,984,989,986,1034,833,803,845,816,828,823,770
MATAS A/S - NET SALES OR REVENUES,DK0060497295(WC01001),DK,NA,NA,2947900,2991600,3097200,3200000,3344500,3433300,3426100,3463400,3419100,3541300,3688500
MATAS A/S - EMPLOYEES,DK0060497295(WC07011),DK,NA,NA,2089,2074,2083,2064,2216,2226,2163,2197,2164,2149,2197
MATERIALISE - NET SALES OR REVENUES,US57667T1007(WC01001),U$,NA,NA,NA,NA,76290,91398,107422,112540,126352,162411,217649,219838,195548
MATERIALISE - EMPLOYEES,US57667T1007(WC07011),U$,NA,NA,NA,NA,NA,NA,233,1304,1432,1862,2009,2177,2162
ETABLISSEMENTS - NET SALES OR REVENUES,FR0000051070(WC01001),E,385213,183249,345805,373575,472104,580302,550398,275627,317227,354759,373584,450571,287426
ETABLISSEMENTS - EMPLOYEES,FR0000051070(WC07011),E,456,44,38,36,341,411,556,548,526,538,652,763,519
MAYR-MELNHOF KARTON - NET SALES OR REVENUES,AT0000938204(WC01001),E,1731194,1601487,1778889,1959577,1952155,1999400,2087365,2181549,2272734,2336804,2337658,2544409,2528399
MAYR-MELNHOF KARTON - EMPLOYEES,AT0000938204(WC07011),E,8240,8112,8679,8882,8836,9477,9399,9938,9927,9856,9445,10014,9938
MBANK - NET SALES OR REVENUES,PLBRE0000012(WC01001),PZ,5194842,5090153,5210291,5759999,6343757,5634147,5759749,5593657,5759217,5825981,6207410,7126026,7055302
MBANK - EMPLOYEES,PLBRE0000012(WC07011),PZ,6982,7473,6018,6294,6138,6073,6318,6540,6528,6455,6524,6771,6688
MBB SE - NET SALES OR REVENUES,DE000A0ETBQ4(WC01001),E,208441,85292,117749,112986,208340,228197,236703,252799,332165,403077,506590,592059,689806
MBB SE - EMPLOYEES,DE000A0ETBQ4(WC07011),E,1833,1122,665,714,998,NA,1141,1141,1477,2006,2184,3505,3457
MCKESSON EUROPE AG - NET SALES OR REVENUES,DE000CLS1001(WC01001),E,21828628,21497200,23277600,23026400,22270800,21407700,22325900,21076400,21414200,20643700,21090000,21176800,17117600
MCKESSON EUROPE AG - EMPLOYEES,DE000CLS1001(WC07011),E,37746,46095,46826,36670,NA,28653,29123,38404,26715,26329,25732,24878,22850
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
MEDIASET ESPANA - NET SALES OR REVENUES,ES0152503035(WC01001),E,938792,633555,837801,984902,886727,826820,932087,971931,985038,985649,974477,939001,825963
MEDIASET ESPANA - EMPLOYEES,ES0152503035(WC07011),E,1163,1107,1581,1378,1335,1292,1260,1274,1274,1273,1258,1551,1555
MEDICOVER AB - NET SALES OR REVENUES,SE0009778848(WC01001),SK,NA,NA,NA,NA,NA,NA,3325834,3878712,4708228,5599197,6909877,8942002,10433156
MEDICOVER AB - EMPLOYEES,SE0009778848(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,14579,20970,28784,32387
MEDIOBANCA - NET SALES OR REVENUES,IT0000062957(WC01001),E,3433294,4093623,3710753,3616417,3966549,3472130,3081583,2927875,2714026,3103060,2901094,2820680,2869748
MEDIOBANCA - EMPLOYEES,IT0000062957(WC07011),E,3003,3244,3399,3452,3506,3505,3570,3790,4036,4798,4717,4805,4920
MEKONOMEN AB - NET SALES OR REVENUES,SE0002110064(WC01001),SK,2646000,3129000,3374000,4140000,5292000,5740000,5789000,5624000,5786000,5850000,7779000,11842000,11511000
MEKONOMEN AB - EMPLOYEES,SE0002110064(WC07011),SK,1363,1430,1575,2029,2572,2541,2235,2348,2290,2286,5569,5641,5510
MELEXIS NV - NET SALES OR REVENUES,BE0165385973(WC01001),E,185549,128890,219427,230661,247041,275352,332408,400136,456285,511661,569370,486862,507517
MELEXIS NV - EMPLOYEES,BE0165385973(WC07011),E,772,695,672,710,794,836,915,1054,1181,1276,1471,1444,1458
MELIA HOTELS - NET SALES OR REVENUES,ES0176252718(WC01001),E,1279041,1148653,1250741,1335322,1362396,1351984,1464284,1738207,1801962,1885166,1831315,1800748,528398
MELIA HOTELS - EMPLOYEES,ES0176252718(WC07011),E,18811,18367,16824,17879,16510,18370,19514,19893,20483,21326,21263,20204,8475
MENTICE AB - NET SALES OR REVENUES,SE0012673291(WC01001),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,108966,157048,149370,137503
MENTICE AB - EMPLOYEES,SE0012673291(WC07011),SK,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,69,82,90
MERCIALYS - NET SALES OR REVENUES,FR0010241638(WC01001),E,120827,137413,152347,167221,175568,152631,155804,171849,193154,189384,190363,195082,178475
MERCIALYS - EMPLOYEES,FR0010241638(WC07011),E,57,59,67,87,82,81,94,98,119,114,108,111,133
MERCK KGAA - NET SALES OR REVENUES,DE0006599905(WC01001),E,7558000,7747000,9290600,10276400,11172900,11095100,11500800,12844700,15024000,15327000,14836000,16152000,17534000
MERCK KGAA - EMPLOYEES,DE0006599905(WC07011),E,32800,33062,40562,40676,38847,38154,39639,49613,50414,52880,51713,57036,58096
MERLIN PROPERTIES - NET SALES OR REVENUES,ES0105025003(WC01001),E,NA,NA,NA,NA,NA,120940,57470,214429,351646,463294,590431,514853,446132
MERLIN PROPERTIES - EMPLOYEES,ES0105025003(WC07011),E,NA,NA,NA,NA,NA,NA,20,118,195,162,171,218,220
MERSEN SA - NET SALES OR REVENUES,FR0000039620(WC01001),E,661900,587300,741200,829600,810700,738800,730900,772200,763600,809200,878500,950200,847200
MERSEN SA - EMPLOYEES,FR0000039620(WC07011),E,6012,5617,7024,6922,6830,6382,6368,6375,6110,6384,6917,6804,6343
METRO AG - NET SALES OR REVENUES,DE000BFB0019(WC01001),E,NA,NA,NA,NA,NA,NA,38970000,37496000,36549000,37140000,29476000,27082000,25632000
METRO AG - EMPLOYEES,DE000BFB0019(WC07011),E,NA,NA,NA,NA,NA,NA,173234,165404,156852,150383,146301,97606,97639
METROVACESA SA - NET SALES OR REVENUES,ES0105122024(WC01001),E,NA,NA,NA,NA,NA,NA,NA,36038,21020,28189,190340,165394,147830
METROVACESA SA - EMPLOYEES,ES0105122024(WC07011),E,NA,NA,NA,NA,NA,NA,NA,40,41,92,139,189,195
METSA BOARD OYJ - NET SALES OR REVENUES,FI0009000665(WC01001),E,3236000,2432000,2605000,2485000,2107600,2019300,2008400,2007500,1720300,1848600,1944100,1931800,1889500
METSA BOARD OYJ - EMPLOYEES,FI0009000665(WC07011),E,6546,4903,4538,4070,3279,3116,3111,2601,2466,2351,2352,2351,2370
METSO OUTOTEC - NET SALES OR REVENUES,FI0009014575(WC01001),E,1217900,877700,969600,1385600,2087400,1911500,1402600,1201200,1057900,1139200,1276500,1210300,3319000
METSO OUTOTEC - EMPLOYEES,FI0009014575(WC07011),E,2674,3128,3130,3883,4805,4855,4571,4859,4192,4146,4012,4045,15466
MIDSONA - NET SALES OR REVENUES,SE0000565228(WC01001),SK,1458000,1354000,1134000,1174000,869000,916000,920000,1174000,1744000,2173000,2852000,3081000,3709000
MIDSONA - EMPLOYEES,SE0000565228(WC07011),SK,373,316,290,222,143,157,167,294,322,384,525,721,834
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
MIPS - NET SALES OR REVENUES,SE0009216278(WC01001),SK,NA,NA,NA,NA,NA,NA,14765,49558,86629,125602,192534,267873,365000
MIPS - EMPLOYEES,SE0009216278(WC07011),SK,NA,NA,NA,NA,NA,NA,8,13,20,32,36,50,61
MIQUEL Y COSTAS - NET SALES OR REVENUES,ES0164180012(WC01001),E,171995,161547,180149,191352,199165,190367,202936,223331,227761,242895,259257,262633,274151
MIQUEL Y COSTAS - EMPLOYEES,ES0164180012(WC07011),E,840,791,796,795,804,810,805,799,790,799,897,897,898
MISSION PROD - NET SALES OR REVENUES,US60510V1089(WC01001),U$,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,859887,883301,862300
MISSION PROD - EMPLOYEES,US60510V1089(WC07011),U$,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2300,2500
MITHRA PHARMA - NET SALES OR REVENUES,BE0974283153(WC01001),E,NA,NA,NA,NA,14752,17677,19038,20435,22468,46252,57876,96520,9030
MITHRA PHARMA - EMPLOYEES,BE0974283153(WC07011),E,NA,NA,NA,NA,29,33,48,66,80,104,129,172,229
MLP SE - NET SALES OR REVENUES,DE0006569908(WC01001),E,554807,503775,497322,526679,544569,501063,527178,557100,610280,622212,665942,708740,767282
MLP SE - EMPLOYEES,DE0006569908(WC07011),E,2060,1900,1672,1584,1524,1559,1542,1802,1768,1686,1722,1783,1850
MODERN TIMES GRP MTG - NET SALES OR REVENUES,SE0000412371(WC01001),SK,13166000,14173000,13101000,13473000,13336000,14129000,15746000,16218000,17299000,17537000,19742000,4242000,3997000
MODERN TIMES GRP MTG - EMPLOYEES,SE0000412371(WC07011),SK,2969,2936,2651,3137,3012,3361,4001,3995,3805,3280,3305,1097,970
MOL MAGYAR - NET SALES OR REVENUES,HU0000153937(WC01001),HF,3535008000,3226036000,4298709000,5343234000,5550167000,5473604000,4866607000,4102578000,3553005000,4130320000,5168668000,5266735000,4011022000
MOL MAGYAR - EMPLOYEES,HU0000153937(WC07011),HF,17339,34267,32394,31471,29298,28769,27499,25959,24986,26046,25970,26032,24948
MONCLER SPA - NET SALES OR REVENUES,IT0004965148(WC01001),E,NA,NA,428733,513364,623786,580577,694189,880393,1040311,1193704,1420074,1627704,1440409
MONCLER SPA - EMPLOYEES,IT0004965148(WC07011),E,NA,NA,1088,1301,1560,1376,1600,2249,3216,3498,4155,4569,4398
MONETA MONEY - NET SALES OR REVENUES,CZ0008040318(WC01001),CK,NA,NA,NA,NA,NA,14496000,13246000,12609000,11553000,10843000,10872000,11839000,14095000
MONETA MONEY - EMPLOYEES,CZ0008040318(WC07011),CK,NA,NA,NA,NA,NA,3115,3218,3133,3114,3304,3188,3428,3036
MONTEA NV - NET SALES OR REVENUES,BE0003853703(WC01001),E,17548,19186,20530,23591,25353,24766,26995,34295,46809,41562,49886,65497,69597
MONTEA NV - EMPLOYEES,BE0003853703(WC07011),E,9,10,NA,NA,NA,NA,NA,NA,NA,15,17,22,33
MORPHOSYS AG - NET SALES OR REVENUES,DE0006632003(WC01001),E,71645,81024,87036,100777,51917,77960,63978,106223,49744,66791,76443,71755,327698
MORPHOSYS AG - EMPLOYEES,DE0006632003(WC07011),E,334,413,464,446,421,299,329,365,345,326,329,426,615
MOTA-ENGIL SGPS SA - NET SALES OR REVENUES,PTMEN0AE0005(WC01001),E,1868731,2131245,2004551,2176072,2326160,2375103,2384703,2433640,2210081,2597294,2801749,2826746,2429134
MOTA-ENGIL SGPS SA - EMPLOYEES,PTMEN0AE0005(WC07011),E,17766,19302,19340,20653,26161,28345,22808,29283,25353,29860,31992,41306,35331
MOTOR OIL SA - NET SALES OR REVENUES,GRS426003000(WC01001),E,5505365,3938935,6184435,8739275,9681883,9282339,9050151,7060215,6356855,7843482,9491501,9372543,6120439
MOTOR OIL SA - EMPLOYEES,GRS426003000(WC07011),E,1489,1523,1857,1841,1763,1766,2011,2008,2017,2189,2251,2313,2792
MOWI ASA - NET SALES OR REVENUES,NO0003054108(WC01001),NK,13486900,14500200,15191400,16023500,15463500,19199400,25531300,27880700,32456327,34223891,36700516,40720276,40407372
MOWI ASA - EMPLOYEES,NO0003054108(WC07011),NK,7071,4947,5058,6324,6389,10676,11715,12454,12717,13233,14537,14866,14645
MT HOEJGAARD - NET SALES OR REVENUES,DK0010255975(WC01001),DK,6102100,4978700,4553100,5094100,5333500,4045600,69500,57900,75600,59800,57500,5169400,5950800
MT HOEJGAARD - EMPLOYEES,DK0010255975(WC07011),DK,2867,3180,2728,2742,2390,2178,30,28,35,29,29,2804,2680
MTU AERO ENGINES AG - NET SALES OR REVENUES,DE000A0D9PT0(WC01001),E,2724300,2610800,2707400,2932100,3378600,3741700,3913900,4435300,4732700,5036300,4567100,4628400,3977000
MTU AERO ENGINES AG - EMPLOYEES,DE000A0D9PT0(WC07011),E,7537,7665,7907,8202,8541,8695,8333,8334,8368,8846,9731,10660,10313
MUENCHENER RUECK - NET SALES OR REVENUES,DE0008430026(WC01001),E,45057000,58415000,63332000,62583000,66673000,63752000,63367000,62563000,61619000,61590000,56350000,63988000,64102000
MUENCHENER RUECK - EMPLOYEES,DE0008430026(WC07011),E,44209,47249,46915,47206,45437,44665,43316,43554,43428,42410,41410,39662,39642
MULTICONSULT - NET SALES OR REVENUES,NO0010734338(WC01001),NK,NA,NA,NA,NA,1610158,1802891,1986509,2247668,2604621,2977642,3334848,3435835,3660936
MULTICONSULT - EMPLOYEES,NO0010734338(WC07011),NK,NA,NA,NA,NA,NA,1500,1724,2110,2344,2851,2934,2994,2925
MULTITUD - NET SALES OR REVENUES,FI4000106299(WC01001),E,NA,NA,30952,33704,47157,58198,70508,110999,154120,221689,262186,293151,229565
MULTITUD - EMPLOYEES,FI4000106299(WC07011),E,NA,NA,NA,NA,NA,NA,NA,583,692,857,880,834,640
MUNTERS GROUP AB - NET SALES OR REVENUES,SE0009806607(WC01001),SK,NA,NA,NA,NA,NA,NA,4216000,5399000,6040000,6604000,7122000,7153000,7015000
MUNTERS GROUP AB - EMPLOYEES,SE0009806607(WC07011),SK,NA,NA,NA,NA,NA,NA,2614,2768,2939,3496,3518,3088,3214
MUSTI GROUP - NET SALES OR REVENUES,FI4000410758(WC01001),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246648,284397
MUSTI GROUP - EMPLOYEES,FI4000410758(WC07011),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,1162
MVV ENERGIE AG - NET SALES OR REVENUES,DE000A0H52F5(WC01001),E,2809372,3160995,3359215,3590474,3894534,4044028,3793147,3421527,4066446,4009516,3902760,3659742,3432094
MVV ENERGIE AG - EMPLOYEES,DE000A0H52F5(WC07011),E,5873,6037,6059,5923,5541,4785,4804,5308,5575,5487,5408,5543,5744
MYCRONIC AB (PUBL) - NET SALES OR REVENUES,SE0000375115(WC01001),SK,568617,828896,1287782,1197580,1353927,996988,1475004,1814960,2319254,3001159,3780586,4307000,3882000
MYCRONIC AB (PUBL) - EMPLOYEES,SE0000375115(WC07011),SK,357,581,551,568,560,514,520,501,577,962,1175,1349,1506
MYTILINEOS HOLDING - NET SALES OR REVENUES,GRS393503008(WC01001),E,975755,661810,1001351,1570998,1453636,1402954,1232604,1382873,1246086,1526721,1526514,2256091,1898623
MYTILINEOS HOLDING - EMPLOYEES,GRS393503008(WC07011),E,2798,1962,1954,1902,1836,1756,1807,1853,2009,2071,2109,2451,2467
METROPOLE TELEVISION - NET SALES OR REVENUES,FR0000053225(WC01001),E,1354900,1376600,1462000,1421300,1386600,1265000,1257900,1249800,1278700,1387300,1421400,1456100,1273600
METROPOLE TELEVISION - EMPLOYEES,FR0000053225(WC07011),E,2094,2200,2309,2304,2197,2266,2110,2253,2334,2931,2639,2606,2435
NAGARRO SE - NET SALES OR REVENUES,DE000A3H2200(WC01001),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,210551,287329,402430,430372
NAGARRO SE - EMPLOYEES,DE000A3H2200(WC07011),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8406,8666
NATL BANK OF GREECE - NET SALES OR REVENUES,GRS003003035(WC01001),E,8916441,8661890,7927254,8047692,7107473,6748000,6394000,3439000,2916000,2058000,1772000,2140000,2943000
NATL BANK OF GREECE - EMPLOYEES,GRS003003035(WC07011),E,35860,36381,36376,35876,33991,36306,34628,19886,16296,11501,10606,9900,9107
NATURGY ENERGY GROUP - NET SALES OR REVENUES,ES0116870314(WC01001),E,13544000,14879000,19630000,21076000,24904000,24969000,24742000,26015000,23184000,23306000,24339000,23035000,15345000
NATURGY ENERGY GROUP - EMPLOYEES,ES0116870314(WC07011),E,6757,18314,17347,16202,15959,15173,21961,19939,19661,15375,12700,11847,9335
NATUZZI SPA - NET SALES OR REVENUES,US63905A2006(WC01001),U$,978732,718834,684607,679776,605142,597297,609237,538765,504645,512141,504930,432527,376692
NATUZZI SPA - EMPLOYEES,US63905A2006(WC07011),U$,7569,6935,6766,6680,6742,6377,6018,5641,5171,5139,4853,4615,4346
NAVIGATOR COMPANY - NET SALES OR REVENUES,PTPTI0AM0006(WC01001),E,1131936,1095309,1385456,1487884,1501615,1530609,1542279,1628023,1577385,1636834,1691627,1687860,1385361
NAVIGATOR COMPANY - EMPLOYEES,PTPTI0AM0006(WC07011),E,2164,2288,2331,2290,2275,2259,2325,2662,3111,3197,3282,3280,3232
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
NCC AB - NET SALES OR REVENUES,SE0000117970(WC01001),SK,57465000,51817000,49420000,52535000,57227000,57823000,56867000,62495000,52934000,54608000,57346000,58234000,53922000
NCC AB - EMPLOYEES,SE0000117970(WC07011),SK,19942,17745,16731,17459,18175,18360,17669,17872,16793,17762,16523,15273,14388
NEDERMAN HOLDING AB - NET SALES OR REVENUES,SE0011204510(WC01001),SK,1272300,1052000,1694100,2000900,2272600,2659200,2826900,3198000,3107300,3148500,3553900,4307700,3674800
NEDERMAN HOLDING AB - EMPLOYEES,SE0011204510(WC07011),SK,760,650,1455,1465,1613,1923,1902,1916,1743,1803,2305,2370,2124
NEINOR HOME - NET SALES OR REVENUES,ES0105251005(WC01001),E,NA,NA,NA,NA,NA,NA,NA,256664,228565,220388,379986,488857,572801
NEINOR HOME - EMPLOYEES,ES0105251005(WC07011),E,NA,NA,NA,NA,NA,NA,NA,135,198,235,271,273,288
NEL ASA - NET SALES OR REVENUES,NO0010081235(WC01001),NK,0,131,1093,3095,126,157,12067,99925,114479,298426,489049,569707,651881
NEL ASA - EMPLOYEES,NO0010081235(WC07011),NK,19,22,20,21,17,NA,NA,NA,75,203,221,273,360
NELES OY - NET SALES OR REVENUES,FI4000440664(WC01001),E,6400000,5016000,5552000,6646000,7504000,3858000,3658000,2977000,2586000,2706000,3173000,660000,576000
NELES OY - EMPLOYEES,FI4000440664(WC07011),E,29322,27166,28593,30324,30212,29757,15644,12375,11542,12037,13150,15821,2840
NEMETSCHEK SE - NET SALES OR REVENUES,DE0006452907(WC01001),E,150371,135618,149745,164011,175089,185940,218451,285269,337286,395568,461299,556879,596905
NEMETSCHEK SE - EMPLOYEES,DE0006452907(WC07011),E,1114,1064,1076,1173,1229,1355,1561,1754,1925,2142,2587,2875,3074
NEOEN SA - NET SALES OR REVENUES,FR0011675362(WC01001),E,NA,NA,NA,NA,NA,NA,NA,56700,81300,139300,227626,253200,298800
NEOEN SA - EMPLOYEES,FR0011675362(WC07011),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,213,NA
NESTE OYJ - NET SALES OR REVENUES,FI0009013296(WC01001),E,15043000,9636000,11892000,15420000,17853000,17462000,15016000,11213000,11692000,13192000,14927000,15925000,11742000
NESTE OYJ - EMPLOYEES,FI0009013296(WC07011),E,5262,5092,4874,4825,5022,5049,4833,4856,5001,5339,5413,4413,4825
NETCOMPANY - NET SALES OR REVENUES,DK0060952919(WC01001),DK,NA,NA,NA,NA,NA,NA,629211,758107,828538,1416085,2053216,2453853,2838590
NETCOMPANY - EMPLOYEES,DK0060952919(WC07011),DK,NA,NA,NA,NA,NA,NA,485,598,876,1256,1861,2468,2996
NEUCA SA - NET SALES OR REVENUES,PLTRFRM00018(WC01001),PZ,3969629,4256070,6131679,6388658,5687431,5795092,6568700,6945703,7077194,7485234,7753263,8278727,9254014
NEUCA SA - EMPLOYEES,PLTRFRM00018(WC07011),PZ,NA,NA,NA,4426,3694,3503,4214,3940,4141,3986,3927,3754,3787
NEW WAVE GROUP AB - NET SALES OR REVENUES,SE0000426546(WC01001),SK,4154200,4087000,4243400,4236900,4280200,4047400,4273600,4964700,5237100,5597300,6290600,6903500,6098800
NEW WAVE GROUP AB - EMPLOYEES,SE0000426546(WC07011),SK,2562,2203,2196,2242,2258,2123,2212,2358,2396,2495,2605,2579,2064
NEW WO - NET SALES OR REVENUES,DE000NWRK013(WC01001),E,34904,44000,53499,65103,72125,83330,99217,119947,145904,184865,231537,269549,276524
NEW WO - EMPLOYEES,DE000NWRK013(WC07011),E,174,265,306,456,513,571,645,788,957,1290,1567,1928,1924
NEWRON PHARMA - NET SALES OR REVENUES,IT0004147952(WC01001),E,2635,946,626,280,8907,3213,1300,2275,4737,13285,4025,7038,5258
NEWRON PHARMA - EMPLOYEES,IT0004147952(WC07011),E,48,50,39,31,23,1,1,1,1,1,1,1,1
NEXANS SA - NET SALES OR REVENUES,FR0000044448(WC01001),E,6799000,5045000,6179000,6920000,7178000,6711000,6403000,6239000,5814000,6370000,6490000,6735000,5979000
