Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"KAUFMAN & BROAD SA - PROPERTY, PLANT & EQUIP - NET",FR0004007813(WC02501),E,7271,5930,5988,5883,5604,4713,4323,4663,7449,7699,8407,5976,26365
KBC ANCORA - TOTAL ASSETS,BE0003867844(WC02999),E,3821382,2589845,2589834,2589828,2589825,2589823,2441805,2443180,2441801,3098303,3108930,3089448,3150309
"KBC ANCORA - PROPERTY, PLANT & EQUIP - NET",BE0003867844(WC02501),E,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
KBC GROUP NV - TOTAL ASSETS,BE0003565737(WC02999),E,353227000,322384000,318456000,282937000,254872000,239825000,243448000,250127000,272954000,290799000,282351000,289435000,319244000
"KBC GROUP NV - PROPERTY, PLANT & EQUIP - NET",BE0003565737(WC02501),E,2964000,2890000,2693000,2651000,2581000,2465000,2278000,2299000,2451000,2721000,2738000,3248000,3136000
KEMIRA OYJ - TOTAL ASSETS,FI0009004824(WC02999),E,2847000,2797900,2500000,2629200,2459300,2175000,2262000,2565700,2593400,2650100,2735600,2855300,2768200
"KEMIRA OYJ - PROPERTY, PLANT & EQUIP - NET",FI0009004824(WC02501),E,765700,761500,661200,656000,655900,644500,706200,815300,915600,922900,938300,1141300,1132400
KENDRION NV - TOTAL ASSETS,NL0000852531(WC02999),E,265300,139500,164300,220000,219600,319700,319000,325000,331100,332500,362100,343500,409900
"KENDRION NV - PROPERTY, PLANT & EQUIP - NET",NL0000852531(WC02501),E,46700,45300,46500,55200,61800,80500,83100,82700,85500,90400,113600,111400,118700
KENMARE RESOURCES - TOTAL ASSETS,IE00BDC5DG00(WC02999),E,423366,414329,619183,660871,751745,799412,808478,844058,875235,784396,854000,915402,935754
"KENMARE RESOURCES - PROPERTY, PLANT & EQUIP - NET",IE00BDC5DG00(WC02501),E,217745,377565,412931,551299,672735,704056,715534,768999,752594,661887,702842,760015,787655
KERING - TOTAL ASSETS,FR0000121485(WC02999),E,26399700,23909700,24134500,24391400,24656300,22160900,22495900,23001200,23212000,24612800,20537400,25780600,26828000
"KERING - PROPERTY, PLANT & EQUIP - NET",FR0000121485(WC02501),E,2253400,1861500,1423600,1372000,1376300,1676900,1887200,2073000,2206500,2267600,2228500,6866000,6627000
KERNEL HOLDI - TOTAL ASSETS,LU0327357389(WC02999),KB,3450106,5433343,8946647,12468161,16945630,19118274,22410691,30464155,36980231,52090740,57668464,64220591,84237876
"KERNEL HOLDI - PROPERTY, PLANT & EQUIP - NET",LU0327357389(WC02501),KB,1057595,1727776,3018508,4013349,5960479,6258191,7560357,11373233,13562825,15058633,15673062,20140127,35730110
KERRY GROUP PLC - TOTAL ASSETS,IE0004906560(WC02999),E,3854274,4142062,4476625,5219800,5339700,5193100,5912000,6969800,7369200,7353800,8286600,9465400,9409300
"KERRY GROUP PLC - PROPERTY, PLANT & EQUIP - NET",IE0004906560(WC02501),E,985970,993744,1107164,1208700,1205600,1090500,1283400,1431500,1451900,1529600,1767000,2062900,1990600
KESKO OYJ - TOTAL ASSETS,FI0009000202(WC02999),E,3885400,3838600,4173800,4188000,4372800,4358700,4193500,4135400,4401900,4466000,4297600,6891700,6640400
"KESKO OYJ - PROPERTY, PLANT & EQUIP - NET",FI0009000202(WC02501),E,1209500,1110600,1261000,1490500,1677800,1651400,1624100,1282100,1150400,1293100,1196400,3679200,3269800
KGHM POLSKA MIEDZ - TOTAL ASSETS,PLKGHM000017(WC02999),PZ,14811113,14550030,20584376,30281543,32979000,34014000,39839000,36207000,32931000,33733000,36928000,39252000,42587000
"KGHM POLSKA MIEDZ - PROPERTY, PLANT & EQUIP - NET",PLKGHM000017(WC02501),PZ,7136307,7673437,8553634,9045777,14116000,15128000,17621000,16926000,17808000,18975000,20296000,22327000,23433000
KID ASA - TOTAL ASSETS,NO0010743545(WC02999),NK,NA,NA,NA,1791290,1769040,1753080,1842612,2031774,2102891,2030924,2092993,3465223,3464935
"KID ASA - PROPERTY, PLANT & EQUIP - NET",NO0010743545(WC02501),NK,NA,NA,NA,34696,36575,50718,69890,86081,88492,91896,91530,1001838,1021195
KINDRED GROUP - TOTAL ASSETS,SE0007871645(WC02999),£,221157,212547,218071,232755,279169,292799,279700,392400,442400,712600,740000,772300,963900
"KINDRED GROUP - PROPERTY, PLANT & EQUIP - NET",SE0007871645(WC02501),£,3993,2952,2572,3820,6830,6891,4300,7600,12700,24700,37400,100700,89700
KINEPOLIS GROUP - TOTAL ASSETS,BE0974274061(WC02999),E,350414,341992,324492,325402,326825,309198,345756,490029,502544,719773,679427,1282595,1153402
"KINEPOLIS GROUP - PROPERTY, PLANT & EQUIP - NET",BE0974274061(WC02501),E,242218,235586,227446,221231,214426,206871,215335,289201,321457,389999,424339,939536,883617
KINGSPAN GROUP PLC - TOTAL ASSETS,IE0004927939(WC02999),E,1237782,1127547,1207471,1426761,1574271,1587875,1829500,2538200,2992600,3219100,4013800,4274300,5318600
"KINGSPAN GROUP PLC - PROPERTY, PLANT & EQUIP - NET",IE0004927939(WC02501),E,411068,399989,408632,443240,508056,491888,497000,619100,665500,703300,850500,1086800,1085900
KINNEVIK - TOTAL ASSETS,SE0015810247(WC02999),SK,35871000,53240000,64833000,70068000,62614000,67386000,86045000,85251000,74319000,93622000,74048000,78276000,115747000
"KINNEVIK - PROPERTY, PLANT & EQUIP - NET",SE0015810247(WC02501),SK,6268000,6368000,6385000,6526000,281000,343000,335000,122000,63000,58000,54000,62000,59000
KION GROUP AG - TOTAL ASSETS,DE000KGX8881(WC02999),E,NA,5608499,5517167,5804323,5948266,5730900,5770600,6091200,10939000,10857900,12547100,13315500,13560800
"KION GROUP AG - PROPERTY, PLANT & EQUIP - NET",DE000KGX8881(WC02501),E,NA,1126728,1067656,1077852,1086760,1212500,1260200,1387200,1684100,1850600,3010100,3230400,3179500
KITRON ASA - TOTAL ASSETS,NO0003079709(WC02999),NK,1143898,883181,919692,965590,919423,986836,1046587,1189166,1282625,1490675,1820101,2309442,2582436
"KITRON ASA - PROPERTY, PLANT & EQUIP - NET",NO0003079709(WC02501),NK,188970,131411,132069,139520,127168,123810,162147,211828,232301,277869,293193,507091,494852
KLEPIERRE SA - TOTAL ASSETS,FR0000121964(WC02999),E,11773988,12444516,12689162,12906088,12822364,12112638,10227394,18256800,24296400,25121300,24749000,24616300,22869100
"KLEPIERRE SA - PROPERTY, PLANT & EQUIP - NET",FR0000121964(WC02501),E,10806255,11523534,11702316,11841067,11778790,10179919,8863981,14730100,20688800,21631400,21872300,21476700,19917000
KLOECKNER & CO SE - TOTAL ASSETS,DE000KC01000(WC02999),E,3028490,2674407,3431860,4661753,3893799,3588582,3620860,2830469,2891681,2861981,3043853,2909706,2604630
"KLOECKNER & CO SE - PROPERTY, PLANT & EQUIP - NET",DE000KC01000(WC02501),E,479421,426151,524169,639481,605773,569214,630220,680491,661548,623816,638914,801861,743770
KNORR BREMSE AG - TOTAL ASSETS,DE000KBX1006(WC02999),E,1918695,1798344,2346589,2694863,2561500,2808400,3463863,3925200,4542037,4754357,6124112,6720160,7273549
"KNORR BREMSE AG - PROPERTY, PLANT & EQUIP - NET",DE000KBX1006(WC02501),E,477372,478239,517001,568168,618397,642562,703712,782093,901002,918960,1167184,1469212,1544731
KNOWIT AB - TOTAL ASSETS,SE0000421273(WC02999),SK,1173480,1182734,1508296,1570295,1612380,1593355,1559274,1467676,1605911,1789319,1920052,2223560,3042646
"KNOWIT AB - PROPERTY, PLANT & EQUIP - NET",SE0000421273(WC02501),SK,31775,27556,32015,36676,38887,36127,35323,43320,42307,41433,42523,234294,232318
COPENHAGEN AI - TOTAL ASSETS,DK0010201102(WC02999),DK,8068900,8630100,9282700,8945800,10012200,9559200,9887700,10668600,11209700,11590100,12968100,14146800,14278200
"COPENHAGEN AI - PROPERTY, PLANT & EQUIP - NET",DK0010201102(WC02501),DK,7203700,7307000,7535000,7718900,8419900,8669400,8927500,9403200,9800300,10583500,11726200,12994800,13555900
KOENIG & BAUER AG - TOTAL ASSETS,DE0007193500(WC02999),E,1155200,1028700,1127600,1175200,1133900,1070700,979500,945800,1020600,1083200,1098800,1236700,1229400
"KOENIG & BAUER AG - PROPERTY, PLANT & EQUIP - NET",DE0007193500(WC02501),E,227800,234600,243000,248600,219900,188400,190900,186600,202800,210600,208900,245600,262500
KOJAMO OY - TOTAL ASSETS,FI4000312251(WC02999),E,NA,NA,NA,NA,NA,NA,3945400,4224100,4556800,4932600,5474600,6576000,7245500
"KOJAMO OY - PROPERTY, PLANT & EQUIP - NET",FI4000312251(WC02501),E,NA,NA,NA,NA,NA,NA,3740500,3496100,4220300,4698700,5123700,6291700,6890500
"KOMERCNI BANKA, A.S. - TOTAL ASSETS",CZ0008019106(WC02999),CK,699044000,695036000,698002000,754790000,786802000,863944000,953168000,891486000,922659000,1003969000,1059839000,1077264000,1167053000
"KOMERCNI BANKA, A.S. - PROPERTY, PLANT & EQUIP - NET",CZ0008019106(WC02501),CK,8000000,7729000,7072000,6934000,7994000,7872000,7666000,6844000,6666000,7404000,7676000,10528000,9758000
KONE CORPORATION - TOTAL ASSETS,FI0009013403(WC02999),E,3340100,3531600,3971400,4548900,4908900,5124400,6097200,7205900,7632900,7469500,7480300,8321000,8549600
"KONE CORPORATION - PROPERTY, PLANT & EQUIP - NET",FI0009013403(WC02501),E,214700,200500,204900,231600,261700,269600,317100,345400,368300,377000,397400,742200,710000
KONECRANES ABP - TOTAL ASSETS,FI0009005870(WC02999),E,1173500,1023100,1134800,1398400,1509962,1422262,1407360,1413200,1472900,3444600,3447500,3730800,3897600
"KONECRANES ABP - PROPERTY, PLANT & EQUIP - NET",FI0009005870(WC02501),E,74900,103100,118100,165400,133563,144544,150462,142500,128100,270400,236700,332800,341800
KONGSBERG AUTOMOTIV - TOTAL ASSETS,NO0003033102(WC02999),NK,6956507,5830949,5792933,5769227,5072722,5338651,5850742,6300598,5991878,6873318,7928343,8928286,9106170
"KONGSBERG AUTOMOTIV - PROPERTY, PLANT & EQUIP - NET",NO0003033102(WC02501),NK,1517907,1168349,1028382,1029193,962840,1016886,1159484,1375706,1456157,1670584,1945174,3306153,3384566
KONGSBERG GRUPPEN - TOTAL ASSETS,NO0003043309(WC02999),NK,12450000,12366000,13977000,15618000,16274000,17435000,20273000,19121000,21196000,20843000,27658000,39255000,38924000
"KONGSBERG GRUPPEN - PROPERTY, PLANT & EQUIP - NET",NO0003043309(WC02501),NK,1863000,2029000,2182000,2430000,2602000,2655000,2477000,2542000,2723000,2658000,2531000,6065000,5630000
KONINKLIJKE AHOLD - TOTAL ASSETS,NL0011794037(WC02999),E,13234000,13504000,14315000,14586000,14729000,14731000,13644000,15252000,35575000,33435000,33182000,41277000,40369000
"KONINKLIJKE AHOLD - PROPERTY, PLANT & EQUIP - NET",NL0011794037(WC02501),E,5532000,5407000,5827000,5984000,6038000,5712000,6150000,6677000,11770000,10689000,11147000,17827000,18151000
KONINKLIJKE VOPAK NV - TOTAL ASSETS,NL0009432491(WC02999),E,2627700,3130400,3824600,4209300,4988100,4802800,5355700,5483300,5566300,5109700,5507300,6342700,6481000
"KONINKLIJKE VOPAK NV - PROPERTY, PLANT & EQUIP - NET",NL0009432491(WC02501),E,1693000,2050700,2546100,2904500,3126600,3306900,3622400,3496000,3553000,3488100,3736300,4143800,4431100
KORIAN SA - TOTAL ASSETS,FR0010386334(WC02999),E,1716118,1798629,1864649,2053722,2189053,2269902,5165521,5616137,6311672,6905903,7483333,10861981,13118147
"KORIAN SA - PROPERTY, PLANT & EQUIP - NET",FR0010386334(WC02501),E,262630,301379,338503,404760,386808,556842,1165480,1295551,1670218,1943851,2292431,5472583,6102120
KONINKLIJKE KPN NV - TOTAL ASSETS,NL0000009082(WC02999),E,22180000,22777000,20917000,20582000,20626000,24705000,17233000,16728000,13645000,12583000,11499000,11643000,11513000
"KONINKLIJKE KPN NV - PROPERTY, PLANT & EQUIP - NET",NL0000009082(WC02501),E,7736000,7523000,7514000,7533000,7895000,5340000,6606000,6001000,5969000,5811000,5641000,6279000,6279000
KRKA DD NOVO MESTO - TOTAL ASSETS,SI0031102120(WC02999),E,1236763,1318640,1460699,1506687,1602236,1736648,1768224,1781255,1880258,1880656,1944693,2135793,2186573
"KRKA DD NOVO MESTO - PROPERTY, PLANT & EQUIP - NET",SI0031102120(WC02501),E,638334,649146,686461,703112,772291,823704,846478,826192,874100,864842,839448,862848,807824
KRONES AG - TOTAL ASSETS,DE0006335003(WC02999),E,1815759,1778493,1870230,2026305,2047998,2220723,2405200,2684659,3046130,3010603,3288939,3277819,2995074
"KRONES AG - PROPERTY, PLANT & EQUIP - NET",DE0006335003(WC02501),E,386739,407416,416300,441295,464885,475078,479208,481459,481300,501616,570820,693185,656142
KRUK - TOTAL ASSETS,PLKRK0000010(WC02999),PZ,206189,205208,314252,798629,969827,1160404,1513108,1833274,3095697,3560128,4482177,4839914,4611851
"KRUK - PROPERTY, PLANT & EQUIP - NET",PLKRK0000010(WC02501),PZ,8088,8226,9577,14326,17209,20079,20265,19957,27473,28669,26354,82973,91864
KUKA AG - TOTAL ASSETS,DE0006204407(WC02999),E,838900,700300,950200,1043000,1101100,1351500,1931300,2332500,2495100,2560500,3128000,3339900,2988700
"KUKA AG - PROPERTY, PLANT & EQUIP - NET",DE0006204407(WC02501),E,93000,90200,85800,87600,94900,133600,233800,259000,261200,296000,493700,501600,468600
KUNGSLEDEN AB - TOTAL ASSETS,SE0000549412(WC02999),SK,30474500,23436100,24085800,27972700,20693000,22933500,23009000,28164000,29490000,31546000,35394000,39730000,42538000
"KUNGSLEDEN AB - PROPERTY, PLANT & EQUIP - NET",SE0000549412(WC02501),SK,28595100,21877200,21514200,25236000,15791100,21883700,19620000,27480000,29178000,30981000,34702000,39126000,41549000
KVAERNER - TOTAL ASSETS,NO0010605371(WC02999),NK,11957000,9372000,10473000,6719000,5801000,7632000,7301000,5648000,5980000,5823000,6320000,6357000,NA
"KVAERNER - PROPERTY, PLANT & EQUIP - NET",NO0010605371(WC02501),NK,453000,400000,357000,468000,620000,713000,736000,687000,798000,800000,967000,1285000,NA
KWS SAAT SE - TOTAL ASSETS,DE0007074007(WC02999),E,654240,739030,831325,872817,1066346,1176189,1214773,1301222,1395592,1448690,1468434,2051545,2164877
"KWS SAAT SE - PROPERTY, PLANT & EQUIP - NET",DE0007074007(WC02501),E,157086,180731,220591,226315,261457,287623,321947,351856,378639,389345,401687,444514,540528
L'AIR LIQUIDE - TOTAL ASSETS,FR0000120073(WC02999),E,20251700,20275500,22231300,23833100,24638500,24792900,26479400,28706200,43935900,40768900,41697800,43409900,41708700
"L'AIR LIQUIDE - PROPERTY, PLANT & EQUIP - NET",FR0000120073(WC02501),E,9520100,9920800,11036700,12096900,12784700,13225700,14554000,15706300,20115700,18525900,19248200,21117800,20002900
L'OREAL SA - TOTAL ASSETS,FR0000120321(WC02999),E,22529600,22720700,23418400,26186200,28807300,30621800,31224800,33163400,35081900,34808900,37884800,43032500,42797000
"L'OREAL SA - PROPERTY, PLANT & EQUIP - NET",FR0000120321(WC02501),E,2753300,2599000,2677500,2880800,2962800,3054100,3141100,3403500,3756900,3571100,3624600,5536600,4750500
LA DORIA SPA - TOTAL ASSETS,IT0001055521(WC02999),E,385316,348478,337751,405777,432385,447468,553658,573571,546753,569274,632506,664056,711876
"LA DORIA SPA - PROPERTY, PLANT & EQUIP - NET",IT0001055521(WC02501),E,89019,89749,84586,96835,99183,98899,146646,143305,143915,149919,175939,221636,219475
LA FRANCAISE DES - TOTAL ASSETS,FR0013451333(WC02999),E,NA,NA,NA,NA,NA,NA,NA,NA,2012300,2049200,2207200,2856000,2898000
"LA FRANCAISE DES - PROPERTY, PLANT & EQUIP - NET",FR0013451333(WC02501),E,NA,NA,NA,NA,NA,NA,NA,NA,349400,373100,378800,394000,374200
LAGARDERE SA - TOTAL ASSETS,FR0000130213(WC02999),E,12128000,10956000,10734000,8744000,9124000,8142000,7309000,8058000,7529000,7217000,8043000,10919000,8258000
"LAGARDERE SA - PROPERTY, PLANT & EQUIP - NET",FR0000130213(WC02501),E,636000,635000,625000,712000,739000,762000,840000,986000,732000,733000,800000,3670000,2648000
LAMDA DEVELOPMENT - TOTAL ASSETS,GRS245213004(WC02999),E,1182666,1207765,1090376,1000707,888864,837398,791386,715457,688469,965277,1038122,1863400,2182496
"LAMDA DEVELOPMENT - PROPERTY, PLANT & EQUIP - NET",GRS245213004(WC02501),E,152967,43310,43994,44128,38875,11732,3818,4010,3761,4476,5877,5141,154902
LANXESS AG - TOTAL ASSETS,DE0005470405(WC02999),E,4514000,4905000,5496000,6682000,7308000,6557000,6870000,6858000,9435000,9954000,8400000,8371000,8554000
"LANXESS AG - PROPERTY, PLANT & EQUIP - NET",DE0005470405(WC02501),E,1646000,1809000,2131000,2679000,2994000,2903000,3333000,3447000,3519000,4059000,2577000,2724000,2674000
LAR ESPANA REAL - TOTAL ASSETS,ES0105015012(WC02999),E,NA,NA,NA,NA,NA,NA,437155,914038,1313167,1554352,1681603,1753252,1678831
"LAR ESPANA REAL - PROPERTY, PLANT & EQUIP - NET",ES0105015012(WC02501),E,NA,NA,NA,NA,NA,NA,357994,776375,1191089,1306350,1363646,1449344,1373480
LATECOERE SA - TOTAL ASSETS,FR0000032278(WC02999),E,891263,718394,785356,782283,748402,725749,745652,835203,824862,821143,711456,647246,489273
"LATECOERE SA - PROPERTY, PLANT & EQUIP - NET",FR0000032278(WC02501),E,96893,97278,95179,88848,89308,90083,89722,91565,75863,86347,100610,173043,154155
INVESTMENT AB LATOUR - TOTAL ASSETS,SE0010100958(WC02999),SK,10781000,12316000,14671000,13573000,14050000,15437000,19137000,21211000,23960000,27356000,30042000,38487000,41715000
"INVESTMENT AB LATOUR - PROPERTY, PLANT & EQUIP - NET",SE0010100958(WC02501),SK,771000,691000,847000,765000,694000,716000,766000,879000,806000,897000,949000,1648000,1998000
LABORATORIOS FARMA - TOTAL ASSETS,ES0157261019(WC02999),E,135666,164524,209036,223212,216290,228406,253040,254976,277596,286489,386664,496551,563334
"LABORATORIOS FARMA - PROPERTY, PLANT & EQUIP - NET",ES0157261019(WC02501),E,29817,32539,42659,45857,53791,60199,73593,81803,82822,89056,95837,131608,155395
LEG IMMOBILIEN SE - TOTAL ASSETS,DE000LEG1110(WC02999),E,NA,NA,4990387,4980276,5217000,5417800,6298400,7180800,8419600,10004300,11186800,12908300,15274900
"LEG IMMOBILIEN SE - PROPERTY, PLANT & EQUIP - NET",DE000LEG1110(WC02501),E,NA,NA,4769473,4811795,5009400,5230100,5978900,6457600,8018100,9524100,10771500,12114800,14669000
LEGRAND S.A. - TOTAL ASSETS,FR0010307819(WC02999),E,6307300,5532300,5974600,6563600,6637700,6682100,7042500,7698600,8008900,9320300,10198500,11715200,12795300
"LEGRAND S.A. - PROPERTY, PLANT & EQUIP - NET",FR0010307819(WC02501),E,722200,646100,613400,605900,576600,560600,556600,562200,597400,622400,661400,1019800,949200
LEHTO GROUP - TOTAL ASSETS,FI4000081138(WC02999),E,NA,NA,NA,NA,34954,57458,96183,134693,256001,335090,462199,435289,368398
"LEHTO GROUP - PROPERTY, PLANT & EQUIP - NET",FI4000081138(WC02501),E,NA,NA,NA,NA,685,622,546,906,8001,10621,22940,26577,22672
LENZING AG - TOTAL ASSETS,AT0000644505(WC02999),E,1413924,1444212,1953299,2329691,2626206,2428653,2353517,2404557,2621221,2493279,2625835,3114115,4160579
"LENZING AG - PROPERTY, PLANT & EQUIP - NET",AT0000644505(WC02501),E,780812,841698,1002798,1091697,1275169,1324509,1322490,1294451,1278907,1367197,1495340,1634974,2218074
LEOVEGAS AB - TOTAL ASSETS,SE0008091904(WC02999),SK,NA,NA,NA,NA,NA,51788,217550,302967,736695,1804313,2806276,2724869,2475465
"LEOVEGAS AB - PROPERTY, PLANT & EQUIP - NET",SE0008091904(WC02501),SK,NA,NA,NA,NA,NA,831,2857,6366,11407,28228,42048,121451,113229
LEONARDO SPA - TOTAL ASSETS,IT0003856405(WC02999),E,29274000,29812000,30426000,29547000,29220000,27827000,26731000,25077000,24154000,23962000,24311000,25797000,25980000
"LEONARDO SPA - PROPERTY, PLANT & EQUIP - NET",IT0003856405(WC02501),E,3099000,3124000,3270000,3170000,3201000,3259000,2955000,2630000,2375000,2233000,2166000,2608000,2542000
LEONI AG - TOTAL ASSETS,DE0005408884(WC02999),E,1826898,1727305,1983030,2287328,2346207,2342717,2595177,2778855,2886077,3075413,3405392,3500330,3432397
"LEONI AG - PROPERTY, PLANT & EQUIP - NET",DE0005408884(WC02501),E,573342,554144,585613,625948,677246,709782,810073,902307,949863,1052337,1206316,1452921,1382962
LEROY SEAFOOD GROUP - TOTAL ASSETS,NO0003096208(WC02999),NK,7782196,8302746,11348498,11455301,11752874,13891924,14816101,15942167,25047528,25629260,28358422,30186499,30144989
"LEROY SEAFOOD GROUP - PROPERTY, PLANT & EQUIP - NET",NO0003096208(WC02501),NK,1279821,1225399,1586334,1836384,2094539,2377012,2676716,2899633,4209108,5148271,6606948,8608207,9226117
LIFCO AB (PUBL) - TOTAL ASSETS,SE0015949201(WC02999),SK,NA,2899157,3403865,5284754,5365330,5427398,7387000,7978000,10023000,12067000,13687000,17405000,18074000
"LIFCO AB (PUBL) - PROPERTY, PLANT & EQUIP - NET",SE0015949201(WC02501),SK,NA,358815,308706,347023,334013,342037,386000,417000,464000,550000,611000,1503000,1504000
LINDAB INTER - TOTAL ASSETS,SE0001852419(WC02999),SK,8240000,6994000,6205000,6166000,6464000,6370000,6835000,7049000,7436000,7657000,7729000,9320000,9329000
"LINDAB INTER - PROPERTY, PLANT & EQUIP - NET",SE0001852419(WC02501),SK,1704000,1336000,1161000,1084000,1208000,1144000,1240000,1301000,1299000,1285000,1277000,2383000,2466000
LINK - TOTAL ASSETS,NO0010894231(WC02999),NK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5412377,6013913,7559936
"LINK - PROPERTY, PLANT & EQUIP - NET",NO0010894231(WC02501),NK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11601,45776,51596
LISI - TOTAL ASSETS,FR0000050353(WC02999),E,805198,742032,839508,1026730,1045527,1100309,1364699,1469170,1653450,1818751,1853881,1983436,1810698
"LISI - PROPERTY, PLANT & EQUIP - NET",FR0000050353(WC02501),E,255986,258362,278815,326872,343896,371208,431847,481354,570877,619593,676657,732776,680580
LNA SANTE SA - TOTAL ASSETS,FR0004170017(WC02999),E,235237,250292,268166,345648,423730,500661,581896,629116,666622,720591,719280,1215817,1492767
"LNA SANTE SA - PROPERTY, PLANT & EQUIP - NET",FR0004170017(WC02501),E,16375,18045,18279,25144,26174,46971,52334,59413,61459,71109,74266,519397,643389
CIA DE DISTRIBUC - TOTAL ASSETS,ES0105027009(WC02999),E,NA,NA,NA,3753153,3646438,6488678,6428889,6437129,6700418,6522804,6846561,7064536,7828221
"CIA DE DISTRIBUC - PROPERTY, PLANT & EQUIP - NET",ES0105027009(WC02501),E,NA,NA,NA,219302,210611,242732,213437,202241,189841,187620,203531,213492,358863
